tax_id	scientific_name	sample_alias	sample_title	sample_description	project name	sequencing method	collection date	geographic location (country and/or sea)	geographic location (latitude)	geographic location (longitude)	geographic location (region and locality)	depth	broad-scale environmental context	local environmental context	environmental medium	elevation	sample weight for DNA extraction	storage conditions (fresh/frozen/other)	soil horizon	soil type
410658	soil metagenome	SE075	SE075	open_temp20_time0	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE076	SE076	open_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE077	SE077	open_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE078	SE078	open_temp20_time1	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE079	SE079	open_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE080	SE080	open_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE081	SE081	open_temp20_time7	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE082	SE082	open_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE083	SE083	open_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE084	SE084	open_temp20_time28	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE088	SE088	closed_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE089	SE089	closed_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE090	SE090	closed_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE091	SE091	closed_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE092	SE092	closed_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE093	SE093	closed_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE094	SE094	closed_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE095	SE095	closed_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE096	SE096	closed_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE097	SE097	closed_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE098	SE098	closed_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE099	SE099	closed_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE100	SE100	open_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE101	SE101	open_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE102	SE102	open_temp20_time60	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE103	SE103	open_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE104	SE104	open_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE105	SE105	open_temp20_time120	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE106	SE106	open_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE107	SE107	open_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE108	SE108	open_temp20_time240	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE109	SE109	open_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE110	SE110	open_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE111	SE111	open_temp20_time480	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE008b	SE008b	closed_temp0_time7_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE008c	SE008c	closed_temp0_time7_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE035b	SE035b	closed_temp10_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE035o	SE035o	closed_temp10_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE045b	SE045b	closed_temp20_time7_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE045o	SE045o	closed_temp20_time7_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE046b	SE046b	closed_temp20_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE046o	SE046o	closed_temp20_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE047b	SE047b	closed_temp20_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE047o	SE047o	closed_temp20_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE048b	SE048b	closed_temp20_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE048o	SE048o	closed_temp20_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE051b	SE051b	closed_temp40_time0_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE051o	SE051o	closed_temp40_time0_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE054b	SE054b	closed_temp40_time1_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE054o	SE054o	closed_temp40_time1_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE056b	SE056b	closed_temp40_time7_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE056o	SE056o	closed_temp40_time7_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE057b	SE057b	closed_temp40_time7_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE057o	SE057o	closed_temp40_time7_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE058b	SE058b	closed_temp40_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE058o	SE058o	closed_temp40_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE059b	SE059b	closed_temp40_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE059o	SE059o	closed_temp40_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE060b	SE060b	closed_temp40_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE060o	SE060o	closed_temp40_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE063b	SE063b	open_temp5_time0_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE063o	SE063o	open_temp5_time0_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE073b	SE073b	open_temp20_time0_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE073o	SE073o	open_temp20_time0_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE074b	SE074b	open_temp20_time0_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE074o	SE074o	open_temp20_time0_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE075b	SE075b	open_temp20_time0_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE075o	SE075o	open_temp20_time0_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE079b	SE079b	open_temp20_time7_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE079o	SE079o	open_temp20_time7_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE081b	SE081b	open_temp20_time7_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE081o	SE081o	open_temp20_time7_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE082b	SE082b	open_temp20_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE082o	SE082o	open_temp20_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE083b	SE083b	open_temp20_time28_new	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
410658	soil metagenome	SE083o	SE083o	open_temp20_time28_rerun	PRJEB56039	Illumina	31/08/2017	Denmark	55.95689	12.27209	Denmark, Sjælland, Strødam	0	tempreate biome	temperate woodland biome	beech forest soil	20	0.25	frozen	A Horizon	Luvisol
