id,alias,firstCreated,firstPublic,releaseStatus,submissionAccountId,secondaryId,title,taxId,scientificName,commonName
ERS13469564,SE083o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372572,SE083o,410658,"soil metagenome",
ERS13469563,SE083b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372571,SE083b,410658,"soil metagenome",
ERS13469562,SE082o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372570,SE082o,410658,"soil metagenome",
ERS13469561,SE082b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372569,SE082b,410658,"soil metagenome",
ERS13469560,SE081o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372568,SE081o,410658,"soil metagenome",
ERS13469559,SE081b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372567,SE081b,410658,"soil metagenome",
ERS13469558,SE079o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372566,SE079o,410658,"soil metagenome",
ERS13469557,SE079b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372565,SE079b,410658,"soil metagenome",
ERS13469556,SE075o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372564,SE075o,410658,"soil metagenome",
ERS13469555,SE075b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372563,SE075b,410658,"soil metagenome",
ERS13469554,SE074o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372562,SE074o,410658,"soil metagenome",
ERS13469553,SE074b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372561,SE074b,410658,"soil metagenome",
ERS13469552,SE073o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372560,SE073o,410658,"soil metagenome",
ERS13469551,SE073b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372559,SE073b,410658,"soil metagenome",
ERS13469550,SE063o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372558,SE063o,410658,"soil metagenome",
ERS13469549,SE063b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372557,SE063b,410658,"soil metagenome",
ERS13469548,SE060o,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372556,SE060o,410658,"soil metagenome",
ERS13469547,SE060b,2022-09-20T11:05:39,,PRIVATE,Webin-63090,SAMEA111372555,SE060b,410658,"soil metagenome",
ERS13469546,SE059o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372554,SE059o,410658,"soil metagenome",
ERS13469545,SE059b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372553,SE059b,410658,"soil metagenome",
ERS13469544,SE058o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372552,SE058o,410658,"soil metagenome",
ERS13469543,SE058b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372551,SE058b,410658,"soil metagenome",
ERS13469542,SE057o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372550,SE057o,410658,"soil metagenome",
ERS13469541,SE057b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372549,SE057b,410658,"soil metagenome",
ERS13469540,SE056o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372548,SE056o,410658,"soil metagenome",
ERS13469539,SE056b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372547,SE056b,410658,"soil metagenome",
ERS13469538,SE054o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372546,SE054o,410658,"soil metagenome",
ERS13469537,SE054b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372545,SE054b,410658,"soil metagenome",
ERS13469536,SE051o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372544,SE051o,410658,"soil metagenome",
ERS13469535,SE051b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372543,SE051b,410658,"soil metagenome",
ERS13469534,SE048o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372542,SE048o,410658,"soil metagenome",
ERS13469533,SE048b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372541,SE048b,410658,"soil metagenome",
ERS13469532,SE047o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372540,SE047o,410658,"soil metagenome",
ERS13469531,SE047b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372539,SE047b,410658,"soil metagenome",
ERS13469530,SE046o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372538,SE046o,410658,"soil metagenome",
ERS13469529,SE046b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372537,SE046b,410658,"soil metagenome",
ERS13469528,SE045o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372536,SE045o,410658,"soil metagenome",
ERS13469527,SE045b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372535,SE045b,410658,"soil metagenome",
ERS13469526,SE035o,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372534,SE035o,410658,"soil metagenome",
ERS13469525,SE035b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372533,SE035b,410658,"soil metagenome",
ERS13469524,SE008c,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372532,SE008c,410658,"soil metagenome",
ERS13469523,SE008b,2022-09-20T11:05:38,,PRIVATE,Webin-63090,SAMEA111372531,SE008b,410658,"soil metagenome",
ERS13448656,SE108,2022-09-14T14:00:22,,PRIVATE,Webin-63090,SAMEA111351109,SE108,410658,"soil metagenome",
ERS13448655,SE107,2022-09-14T14:00:22,,PRIVATE,Webin-63090,SAMEA111351108,SE107,410658,"soil metagenome",
ERS13448654,SE106,2022-09-14T14:00:22,,PRIVATE,Webin-63090,SAMEA111351107,SE106,410658,"soil metagenome",
ERS13448653,SE105,2022-09-14T14:00:22,,PRIVATE,Webin-63090,SAMEA111351106,SE105,410658,"soil metagenome",
ERS13448652,SE104,2022-09-14T14:00:22,,PRIVATE,Webin-63090,SAMEA111351105,SE104,410658,"soil metagenome",
ERS13448651,SE103,2022-09-14T14:00:22,,PRIVATE,Webin-63090,SAMEA111351104,SE103,410658,"soil metagenome",
ERS13448650,SE102,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351103,SE102,410658,"soil metagenome",
ERS13448649,SE101,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351102,SE101,410658,"soil metagenome",
ERS13448648,SE100,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351101,SE100,410658,"soil metagenome",
ERS13448647,SE099,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351100,SE099,410658,"soil metagenome",
ERS13448646,SE098,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351099,SE098,410658,"soil metagenome",
ERS13448645,SE097,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351098,SE097,410658,"soil metagenome",
ERS13448644,SE096,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351097,SE096,410658,"soil metagenome",
ERS13448643,SE095,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351096,SE095,410658,"soil metagenome",
ERS13448642,SE094,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351095,SE094,410658,"soil metagenome",
ERS13448641,SE093,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351094,SE093,410658,"soil metagenome",
ERS13448640,SE092,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351093,SE092,410658,"soil metagenome",
ERS13448639,SE091,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351092,SE091,410658,"soil metagenome",
ERS13448638,SE090,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351091,SE090,410658,"soil metagenome",
ERS13448637,SE089,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351090,SE089,410658,"soil metagenome",
ERS13448636,SE088,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351089,SE088,410658,"soil metagenome",
ERS13448635,SE087,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351088,SE087,410658,"soil metagenome",
ERS13448634,SE086,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351087,SE086,410658,"soil metagenome",
ERS13448633,SE085,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351086,SE085,410658,"soil metagenome",
ERS13448632,SE084,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351085,SE084,410658,"soil metagenome",
ERS13448631,SE083,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351084,SE083,410658,"soil metagenome",
ERS13448630,SE082,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351083,SE082,410658,"soil metagenome",
ERS13448629,SE081,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351082,SE081,410658,"soil metagenome",
ERS13448628,SE080,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351081,SE080,410658,"soil metagenome",
ERS13448627,SE079,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351080,SE079,410658,"soil metagenome",
ERS13448626,SE078,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351079,SE078,410658,"soil metagenome",
ERS13448625,SE077,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351078,SE077,410658,"soil metagenome",
ERS13448624,SE076,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351077,SE076,410658,"soil metagenome",
ERS13448623,SE075,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351076,SE075,410658,"soil metagenome",
ERS13448622,SE074,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351075,SE074,410658,"soil metagenome",
ERS13448621,SE073,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351074,SE073,410658,"soil metagenome",
ERS13448620,SE072,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351073,SE072,410658,"soil metagenome",
ERS13448619,SE071,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351072,SE071,410658,"soil metagenome",
ERS13448618,SE070,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351071,SE070,410658,"soil metagenome",
ERS13448617,SE069,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351070,SE069,410658,"soil metagenome",
ERS13448616,SE068,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351069,SE068,410658,"soil metagenome",
ERS13448615,SE067,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351068,SE067,410658,"soil metagenome",
ERS13448614,SE066,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351067,SE066,410658,"soil metagenome",
ERS13448613,SE065,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351066,SE065,410658,"soil metagenome",
ERS13448612,SE064,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351065,SE064,410658,"soil metagenome",
ERS13448611,SE063,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351064,SE063,410658,"soil metagenome",
ERS13448610,SE062,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351063,SE062,410658,"soil metagenome",
ERS13448609,SE061,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351062,SE061,410658,"soil metagenome",
ERS13448608,SE060,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351061,SE060,410658,"soil metagenome",
ERS13448607,SE059,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351060,SE059,410658,"soil metagenome",
ERS13448606,SE058,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351059,SE058,410658,"soil metagenome",
ERS13448605,SE057,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351058,SE057,410658,"soil metagenome",
ERS13448604,SE056,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351057,SE056,410658,"soil metagenome",
ERS13448603,SE055,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351056,SE055,410658,"soil metagenome",
ERS13448602,SE054,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351055,SE054,410658,"soil metagenome",
ERS13448601,SE053,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351054,SE053,410658,"soil metagenome",
ERS13448600,SE052,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351053,SE052,410658,"soil metagenome",
ERS13448599,SE051,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351052,SE051,410658,"soil metagenome",
ERS13448598,SE050,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351051,SE050,410658,"soil metagenome",
ERS13448597,SE049,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351050,SE049,410658,"soil metagenome",
ERS13448596,SE048,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351049,SE048,410658,"soil metagenome",
ERS13448595,SE047,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351048,SE047,410658,"soil metagenome",
ERS13448594,SE046,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351047,SE046,410658,"soil metagenome",
ERS13448593,SE045,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351046,SE045,410658,"soil metagenome",
ERS13448592,SE044,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351045,SE044,410658,"soil metagenome",
ERS13448591,SE043,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351044,SE043,410658,"soil metagenome",
ERS13448590,SE042,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351043,SE042,410658,"soil metagenome",
ERS13448589,SE041,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351042,SE041,410658,"soil metagenome",
ERS13448588,SE040,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351041,SE040,410658,"soil metagenome",
ERS13448587,SE039,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351040,SE039,410658,"soil metagenome",
ERS13448586,SE038,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351039,SE038,410658,"soil metagenome",
ERS13448585,SE037,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351038,SE037,410658,"soil metagenome",
ERS13448584,SE036,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351037,SE036,410658,"soil metagenome",
ERS13448583,SE035,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351036,SE035,410658,"soil metagenome",
ERS13448582,SE034,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351035,SE034,410658,"soil metagenome",
ERS13448581,SE033,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351034,SE033,410658,"soil metagenome",
ERS13448580,SE032,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351033,SE032,410658,"soil metagenome",
ERS13448579,SE031,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351032,SE031,410658,"soil metagenome",
ERS13448578,SE030,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351031,SE030,410658,"soil metagenome",
ERS13448577,SE029,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351030,SE029,410658,"soil metagenome",
ERS13448576,SE028,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351029,SE028,410658,"soil metagenome",
ERS13448575,SE027,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351028,SE027,410658,"soil metagenome",
ERS13448574,SE026,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351027,SE026,410658,"soil metagenome",
ERS13448573,SE025,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351026,SE025,410658,"soil metagenome",
ERS13448572,SE024,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351025,SE024,410658,"soil metagenome",
ERS13448571,SE023,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351024,SE023,410658,"soil metagenome",
ERS13448570,SE022,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351023,SE022,410658,"soil metagenome",
ERS13448569,SE021,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351022,SE021,410658,"soil metagenome",
ERS13448568,SE020,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351021,SE020,410658,"soil metagenome",
ERS13448567,SE019,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351020,SE019,410658,"soil metagenome",
ERS13448566,SE018,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351019,SE018,410658,"soil metagenome",
ERS13448565,SE017,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351018,SE017,410658,"soil metagenome",
ERS13448564,SE016,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351017,SE016,410658,"soil metagenome",
ERS13448563,SE015,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351016,SE015,410658,"soil metagenome",
ERS13448562,SE014,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351015,SE014,410658,"soil metagenome",
ERS13448561,SE013,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351014,SE013,410658,"soil metagenome",
ERS13448560,SE012,2022-09-14T14:00:21,,PRIVATE,Webin-63090,SAMEA111351013,SE012,410658,"soil metagenome",
ERS13448559,SE011,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351012,SE011,410658,"soil metagenome",
ERS13448558,SE010,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351011,SE010,410658,"soil metagenome",
ERS13448557,SE009,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351010,SE009,410658,"soil metagenome",
ERS13448556,SE008,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351009,SE008,410658,"soil metagenome",
ERS13448555,SE007,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351008,SE007,410658,"soil metagenome",
ERS13448554,SE006,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351007,SE006,410658,"soil metagenome",
ERS13448553,SE005,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351006,SE005,410658,"soil metagenome",
ERS13448552,SE004,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351005,SE004,410658,"soil metagenome",
ERS13448551,SE003,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351004,SE003,410658,"soil metagenome",
ERS13448550,SE002,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351003,SE002,410658,"soil metagenome",
ERS13448549,SE001,2022-09-14T14:00:20,,PRIVATE,Webin-63090,SAMEA111351002,SE001,410658,"soil metagenome",
